Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
125,a,a,760,12,2005,0,,,,,
129,a,a,2460,,,1,14,2011,"Jan,Apr,Jul,Oct",,
133,a,a,270,8,2013,1,10,2014,"Mar,Jun,Sept,Dec",,
134,a,a,1200,9,2008,0,,,,,
137,a,a,1730,7,2015,1,40,2014,"Jan,Apr,Jul,Oct",,
139,a,a,1700,1,2008,1,14,2011,"Jan,Apr,Jul,Oct",,
142,a,a,1090,7,2002,0,,,,,
145,a,a,280,,,1,45,2009,"Feb,May,Aug,Nov",,
148,a,a,2090,12,2008,0,,,,,
152,a,a,1780,,,0,,,,,
153,a,a,16240,10,2000,1,18,2011,"Feb,May,Aug,Nov",,
156,a,a,2020,2,2011,1,14,2011,"Mar,Jun,Sept,Dec",,
163,a,a,1480,4,2009,0,,,,,
164,a,a,1160,9,2005,1,13,2010,"Jan,Apr,Jul,Oct",,
165,a,a,3720,4,2005,1,13,2010,"Jan,Apr,Jul,Oct",,
167,a,a,140,4,2008,0,,,,,
168,a,a,12540,,,0,,,,,
170,a,a,1070,5,2015,1,14,2011,"Jan,Apr,Jul,Oct",,
171,a,a,2640,,,0,,,,,
172,a,a,110,,,1,40,2014,"Jan,Apr,Jul,Oct",,
173,a,a,350,12,2012,0,,,,,
174,a,a,13090,,,1,22,2012,"Jan,Apr,Jul,Oct",,
176,a,a,3770,,,0,,,,,
177,a,a,1250,2,2004,1,5,2013,"Feb,May,Aug,Nov",,
181,a,a,12610,3,2013,1,14,2011,"Jan,Apr,Jul,Oct",,
183,a,a,9670,,,0,,,,,
186,a,a,290,10,2011,1,40,2014,"Jan,Apr,Jul,Oct",,
190,a,a,1470,12,2006,1,40,2014,"Jan,Apr,Jul,Oct",,
191,a,a,1100,8,2013,1,40,2014,"Jan,Apr,Jul,Oct",,
193,a,a,520,,,0,,,,,
198,a,a,290,9,2002,1,13,2010,"Jan,Apr,Jul,Oct",,
200,a,a,1650,10,2000,0,,,,,
204,a,a,5630,12,2002,1,40,2014,"Jan,Apr,Jul,Oct",,
205,a,a,110,12,2007,0,,,,,
207,a,a,6870,,,0,,,,,
219,a,a,1640,2,2013,0,,,,,
220,a,a,1000,9,2008,0,,,,,
222,a,a,2170,11,2008,0,,,,,
226,a,a,450,,,0,,,,,
227,a,a,2370,,,0,,,,,
233,a,a,1890,,,0,,,,,
235,a,a,5710,3,2012,1,37,2009,"Jan,Apr,Jul,Oct",,
236,a,a,1000,11,2007,0,,,,,
237,a,a,1420,11,2007,0,,,,,
238,a,a,320,,,1,45,2009,"Feb,May,Aug,Nov",,
240,a,a,1110,5,2009,0,,,,,
243,a,a,310,,,1,5,2013,"Feb,May,Aug,Nov",,
257,a,a,420,12,2012,0,,,,,
258,a,a,27190,7,2010,1,37,2009,"Jan,Apr,Jul,Oct",,
260,a,a,540,10,2011,0,,,,,
264,a,a,180,3,2014,0,,,,,
265,a,a,4580,,,1,14,2015,"Jan,Apr,Jul,Oct",,
268,a,a,4520,2,2014,0,,,,,
270,a,a,1450,7,2014,0,,,,,
271,a,a,420,,,1,14,2011,"Jan,Apr,Jul,Oct",,
272,a,a,16180,7,2003,1,14,2011,"Jan,Apr,Jul,Oct",,
276,a,a,2960,10,2014,1,36,2013,"Mar,Jun,Sept,Dec",,
282,a,a,1220,12,2010,0,,,,,
283,a,a,2260,,,1,40,2014,"Jan,Apr,Jul,Oct",,
285,a,a,2410,,,0,,,,,
286,a,a,1460,4,2015,0,,,,,
290,a,a,4150,5,2001,0,,,,,
292,a,a,1100,6,2009,0,,,,,
294,a,a,3150,5,2005,0,,,,,
295,a,a,210,11,2000,1,36,2013,"Mar,Jun,Sept,Dec",,
296,a,a,9580,5,2007,1,45,2014,"Feb,May,Aug,Nov",,
297,a,a,2300,9,2010,0,,,,,
303,a,a,15430,11,2012,1,18,2011,"Feb,May,Aug,Nov",,
304,a,a,1950,7,2015,0,,,,,
306,a,a,5100,4,2007,1,40,2014,"Jan,Apr,Jul,Oct",,
307,a,a,18660,9,2002,0,,,,,
308,a,a,1070,12,2006,1,13,2010,"Jan,Apr,Jul,Oct",,
314,a,a,3560,10,2001,1,31,2013,"Feb,May,Aug,Nov",,
322,a,a,17500,4,2001,1,37,2009,"Jan,Apr,Jul,Oct",,
324,a,a,13140,,,1,14,2011,"Jan,Apr,Jul,Oct",,
328,a,a,3130,7,2002,0,,,,,
329,a,a,1310,6,1990,1,22,2012,"Mar,Jun,Sept,Dec",,
332,a,a,1840,3,2006,0,,,,,
336,a,a,190,7,2014,0,,,,,
341,a,a,190,9,2011,0,,,,,
345,a,a,120,,,1,22,2012,"Jan,Apr,Jul,Oct",,
348,a,a,16490,,,1,22,2012,"Jan,Apr,Jul,Oct",,
351,a,a,5290,11,2012,1,5,2013,"Feb,May,Aug,Nov",,
357,a,a,2060,10,2008,0,,,,,
358,a,a,2890,10,2003,0,,,,,
360,a,a,2040,6,2007,0,,,,,
363,a,a,250,9,2009,0,,,,,
374,a,a,1150,9,2007,0,,,,,
376,a,a,160,8,2012,0,,,,,
380,a,a,2240,5,2013,1,10,2014,"Mar,Jun,Sept,Dec",,
381,a,a,1800,11,2006,1,5,2013,"Feb,May,Aug,Nov",,
388,a,a,2260,,,0,,,,,
391,a,a,460,11,2014,1,31,2013,"Feb,May,Aug,Nov",,
392,a,a,2120,,,0,,,,,
395,a,a,3620,2,2013,0,,,,,
399,a,a,5360,9,2012,1,40,2011,"Jan,Apr,Jul,Oct",,
400,a,a,70,11,2004,1,14,2011,"Jan,Apr,Jul,Oct",,
403,a,a,4970,7,2015,0,,,,,
405,a,a,1080,4,2008,1,14,2011,"Jan,Apr,Jul,Oct",,
407,a,a,5890,10,2003,1,14,2011,"Feb,May,Aug,Nov",,
418,a,a,1060,5,2009,1,27,2011,"Feb,May,Aug,Nov",,
426,a,a,250,,,0,,,,,
432,a,a,810,5,2013,0,,,,,
434,a,a,13020,8,2003,1,40,2014,"Jan,Apr,Jul,Oct",,
435,a,a,910,,,0,,,,,
439,a,a,1350,9,2009,0,,,,,
445,a,a,240,,,0,,,,,
446,a,a,340,10,2000,1,31,2013,"Feb,May,Aug,Nov",,
451,a,a,2460,4,2009,1,13,2010,"Jan,Apr,Jul,Oct",,
454,a,a,26450,,,0,,,,,
459,a,a,250,9,2008,1,5,2013,"Feb,May,Aug,Nov",,
460,a,a,34050,4,2008,0,,,,,
462,a,a,44320,8,2008,0,,,,,
463,a,a,4160,,,0,,,,,
473,a,a,50,,,0,,,,,
475,a,a,140,9,2005,0,,,,,
479,a,a,320,12,2005,1,9,2011,"Feb,May,Aug,Nov",,
480,a,a,300,11,2012,0,,,,,
486,a,a,2320,,,1,31,2013,"Jan,Apr,Jul,Oct",,
489,a,a,14960,11,2013,1,37,2009,"Jan,Apr,Jul,Oct",,
490,a,a,660,4,2013,1,40,2014,"Jan,Apr,Jul,Oct",,
492,a,a,1740,3,2008,1,40,2012,"Jan,Apr,Jul,Oct",,
498,a,a,990,,,1,40,2014,"Jan,Apr,Jul,Oct",,
502,a,a,220,2,2002,1,37,2009,"Jan,Apr,Jul,Oct",,
505,a,a,350,,,1,5,2013,"Feb,May,Aug,Nov",,
506,a,a,1850,12,2014,1,18,2011,"Feb,May,Aug,Nov",,
509,a,a,4740,7,2008,1,37,2009,"Jan,Apr,Jul,Oct",,
511,a,a,2060,9,2009,0,,,,,
513,a,a,400,8,2013,0,,,,,
526,a,a,120,,,1,48,2011,"Mar,Jun,Sept,Dec",,
535,a,a,3570,4,2007,0,,,,,
537,a,a,600,5,2002,1,1,2012,"Jan,Apr,Jul,Oct",,
538,a,a,990,2,2010,0,,,,,
539,a,a,770,5,2013,1,40,2014,"Jan,Apr,Jul,Oct",,
542,a,a,7280,9,2012,1,1,2013,"Jan,Apr,Jul,Oct",,
544,a,a,250,12,2001,1,13,2010,"Jan,Apr,Jul,Oct",,
546,a,a,580,1,2005,0,,,,,
552,a,a,4260,7,2008,1,37,2009,"Jan,Apr,Jul,Oct",,
557,a,a,250,,,0,,,,,
558,a,a,3000,2,2010,0,,,,,
563,a,a,700,3,2015,1,10,2014,"Jan,Apr,Jul,Oct",,
566,a,a,3620,,,1,40,2013,"Jan,Apr,Jul,Oct",,
569,a,a,1340,9,2006,0,,,,,
570,a,a,180,11,2006,0,,,,,
573,a,a,1190,11,2012,1,36,2013,"Jan,Apr,Jul,Oct",,
575,a,a,960,5,2008,1,13,2010,"Jan,Apr,Jul,Oct",,
581,a,a,7250,12,2013,0,,,,,
582,a,a,120,,,0,,,,,
583,a,a,2640,11,2002,0,,,,,
592,a,a,2540,6,2005,0,,,,,
594,a,a,1790,10,2011,0,,,,,
597,a,a,150,9,2008,1,1,2012,"Mar,Jun,Sept,Dec",,
602,a,a,2710,7,2001,1,22,2012,"Mar,Jun,Sept,Dec",,
603,a,a,340,4,2007,1,13,2010,"Jan,Apr,Jul,Oct",,
606,a,a,2260,11,2007,0,,,,,
607,a,a,350,8,1999,1,14,2011,"Jan,Apr,Jul,Oct",,
609,a,a,2070,9,2007,0,,,,,
610,a,a,660,1,2007,0,,,,,
611,a,a,8080,12,2002,1,40,2014,"Jan,Apr,Jul,Oct",,
614,a,a,1160,12,2012,0,,,,,
619,a,a,1600,6,2006,1,45,2009,"Feb,May,Aug,Nov",,
621,a,a,30,7,2002,0,,,,,
623,a,a,4080,3,2011,1,13,2010,"Jan,Apr,Jul,Oct",,
625,a,a,1170,4,2011,1,22,2012,"Feb,May,Aug,Nov",,
630,a,a,1690,4,2015,0,,,,,
632,a,a,3350,2,2010,0,,,,,
635,a,a,27530,4,2014,0,,,,,
639,a,a,7780,11,2006,0,,,,,
643,a,a,230,6,2010,1,18,2010,"Feb,May,Aug,Nov",,
645,a,a,90,,,1,45,2009,"Feb,May,Aug,Nov",,
646,a,a,620,9,2014,0,,,,,
649,a,a,14570,11,2002,0,,,,,
650,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",,
651,a,a,200,,,0,,,,,
652,a,a,20390,,,0,,,,,
660,a,a,1200,11,2006,1,40,2014,"Jan,Apr,Jul,Oct",,
665,a,a,90,12,2012,1,14,2011,"Jan,Apr,Jul,Oct",,
670,a,a,2060,,,1,45,2009,"Feb,May,Aug,Nov",,
674,a,a,2640,12,2005,1,31,2013,"Feb,May,Aug,Nov",,
675,a,a,2100,8,2013,1,14,2011,"Jan,Apr,Jul,Oct",,
679,a,a,4140,9,2012,0,,,,,
683,a,a,2850,7,2014,0,,,,,
685,a,a,650,11,2013,1,37,2009,"Jan,Apr,Jul,Oct",,
686,a,a,20050,4,2002,0,,,,,
688,a,a,18760,8,2015,1,14,2011,"Jan,Apr,Jul,Oct",,
690,a,a,100,,,0,,,,,
692,a,a,40,8,2001,0,,,,,
695,a,a,550,7,2011,1,1,2012,"Jan,Apr,Jul,Oct",,
698,a,a,1790,5,2011,0,,,,,
699,a,a,180,,,1,5,2013,"Jan,Apr,Jul,Oct",,
702,a,a,8550,9,2001,1,45,2009,"Feb,May,Aug,Nov",,
703,a,a,80,6,2005,0,,,,,
705,a,a,4140,9,2012,1,18,2011,"Feb,May,Aug,Nov",,
709,a,a,500,12,2010,0,,,,,
712,a,a,4870,9,2007,1,45,2009,"Jan,Apr,Jul,Oct",,
715,a,a,14810,6,2014,0,,,,,
718,a,a,1100,6,2015,0,,,,,
722,a,a,50,,,0,,,,,
727,a,a,2050,3,2007,0,,,,,
731,a,a,15270,,,1,10,2014,"Jan,Apr,Jul,Oct",,
734,a,a,220,,,1,36,2013,"Mar,Jun,Sept,Dec",,
737,a,a,100,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",,
743,a,a,6710,11,2003,1,14,2012,"Jan,Apr,Jul,Oct",,
744,a,a,1370,12,2011,1,40,2014,"Jan,Apr,Jul,Oct",,
745,a,a,17650,11,2013,1,37,2009,"Jan,Apr,Jul,Oct",,
749,a,a,3410,8,2011,1,14,2015,"Jan,Apr,Jul,Oct",,
751,a,a,650,10,2006,0,,,,,
752,a,a,970,3,2013,1,31,2013,"Feb,May,Aug,Nov",,
759,a,a,110,11,2012,1,31,2013,"Feb,May,Aug,Nov",,
760,a,a,560,1,2011,0,,,,,
761,a,a,2390,9,2012,0,,,,,
771,a,a,20640,9,2007,0,,,,,
773,a,a,200,,,0,,,,,
778,a,a,340,6,2003,1,40,2014,"Jan,Apr,Jul,Oct",,
779,a,a,16990,4,2004,0,,,,,
780,a,a,18160,,,0,,,,,
781,a,a,630,4,2007,0,,,,,
784,a,a,560,10,2014,1,10,2014,"Jan,Apr,Jul,Oct",,
786,a,a,290,11,2006,1,5,2013,"Feb,May,Aug,Nov",,
791,a,a,5950,4,2007,0,,,,,
797,a,a,2090,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",,
798,a,a,9560,4,2001,0,,,,,
807,a,a,3870,4,2008,0,,,,,
808,a,a,18620,,,1,31,2009,"Feb,May,Aug,Nov",,
809,a,a,12770,10,2000,0,,,,,
811,a,a,410,9,2012,0,,,,,
813,a,a,1560,9,2003,0,,,,,
815,a,a,590,1,1900,1,40,2014,"Jan,Apr,Jul,Oct",,
817,a,a,140,3,2006,0,,,,,
821,a,a,1700,9,2009,0,,,,,
824,a,a,17570,,,0,,,,,
825,a,a,380,5,2011,1,40,2014,"Jan,Apr,Jul,Oct",,
831,a,a,800,6,2007,0,,,,,
834,a,a,3470,3,2012,0,,,,,
835,a,a,2890,12,2007,1,10,2014,"Mar,Jun,Sept,Dec",,
836,a,a,2720,9,2012,0,,,,,
840,a,a,1070,9,2009,0,,,,,
841,a,a,27650,8,2004,0,,,,,
844,a,a,2030,9,2012,1,18,2011,"Feb,May,Aug,Nov",,
853,a,a,14040,,,0,,,,,
855,a,a,3440,,,1,45,2009,"Feb,May,Aug,Nov",,
856,a,a,3020,2,2010,0,,,,,
858,a,a,3370,12,2008,1,40,2014,"Jan,Apr,Jul,Oct",,
864,a,a,1020,10,2012,1,45,2009,"Feb,May,Aug,Nov",,
870,a,a,780,4,2009,0,,,,,
873,a,a,2040,11,2008,0,,,,,
874,a,a,3210,,,0,,,,,
876,a,a,21790,4,2005,1,18,2015,"Feb,May,Aug,Nov",,
881,a,a,180,3,2008,1,31,2013,"Feb,May,Aug,Nov",,
882,a,a,30,4,2013,0,,,,,
883,a,a,3200,6,2005,0,,,,,
885,a,a,480,12,2005,0,,,,,
890,a,a,4450,,,1,14,2011,"Jan,Apr,Jul,Oct",,
892,a,a,19370,4,2002,0,,,,,
893,a,a,130,,,1,1,2013,"Jan,Apr,Jul,Oct",,
894,a,a,190,11,2012,0,,,,,
898,a,a,18540,,,0,,,,,
900,a,a,3920,4,2005,1,40,2014,"Jan,Apr,Jul,Oct",,
902,a,a,310,5,2015,1,40,2014,"Jan,Apr,Jul,Oct",,
905,a,a,90,6,2014,0,,,,,
906,a,a,90,7,2010,0,,,,,
908,a,a,1980,7,2010,1,37,2009,"Jan,Apr,Jul,Oct",,
913,a,a,280,,,0,,,,,
916,a,a,90,11,2012,0,,,,,
917,a,a,7240,2,2010,0,,,,,
919,a,a,2620,,,1,45,2009,"Feb,May,Aug,Nov",,
920,a,a,850,2,2012,1,40,2014,"Jan,Apr,Jul,Oct",,
921,a,a,840,9,2006,0,,,,,
923,a,a,280,9,2008,0,,,,,
924,a,a,6420,4,2011,1,1,2012,"Jan,Apr,Jul,Oct",,
927,a,a,480,,,0,,,,,
930,a,a,70,,,0,,,,,
932,a,a,15700,,,1,13,2010,"Jan,Apr,Jul,Oct",,
936,a,a,580,2,2008,0,,,,,
938,a,a,2820,9,2009,0,,,,,
941,a,a,1200,12,2011,1,31,2013,"Jan,Apr,Jul,Oct",,
946,a,a,2220,12,2011,1,14,2015,"Jan,Apr,Jul,Oct",,
947,a,a,460,3,2014,1,13,2010,"Jan,Apr,Jul,Oct",,
949,a,a,870,3,2006,0,,,,,
950,a,a,8460,11,1994,0,,,,,
953,a,a,19830,4,2006,1,22,2011,"Mar,Jun,Sept,Dec",,
954,a,a,390,2,2013,1,10,2014,"Jan,Apr,Jul,Oct",,
956,a,a,2330,10,2014,1,18,2011,"Feb,May,Aug,Nov",,
958,a,a,440,11,2013,0,,,,,
964,a,a,270,,,1,5,2013,"Feb,May,Aug,Nov",,
966,a,a,760,2,2008,0,,,,,
970,a,a,910,12,2014,1,37,2009,"Jan,Apr,Jul,Oct",,
972,a,a,14960,,,0,,,,,
974,a,a,150,3,2011,1,40,2014,"Jan,Apr,Jul,Oct",,
976,a,a,4180,,,0,,,,,
977,a,a,520,9,2005,1,13,2010,"Jan,Apr,Jul,Oct",,
980,a,a,4420,9,2005,0,,,,,
983,a,a,40,3,2014,1,1,2014,"Jan,Apr,Jul,Oct",,
986,a,a,620,10,2014,1,18,2014,"Feb,May,Aug,Nov",,
988,a,a,30,11,2012,0,,,,,
989,a,a,1640,6,2006,1,40,2011,"Jan,Apr,Jul,Oct",,
991,a,a,1010,,,0,,,,,
992,a,a,2480,7,1990,0,,,,,
994,a,a,2290,7,2011,1,1,2012,"Jan,Apr,Jul,Oct",,
998,a,a,780,9,2005,1,5,2013,"Feb,May,Aug,Nov",,
1003,a,a,170,7,2013,1,27,2013,"Jan,Apr,Jul,Oct",,
1005,a,a,6480,,,0,,,,,
1009,a,a,230,7,2004,1,10,2014,"Jan,Apr,Jul,Oct",,
1013,a,a,630,2,2015,1,31,2013,"Feb,May,Aug,Nov",,
1020,a,a,40,8,2015,0,,,,,
1021,a,a,1080,5,2011,0,,,,,
1025,a,a,720,11,2009,0,,,,,
1028,a,a,150,,,1,31,2013,"Jan,Apr,Jul,Oct",,
1029,a,a,1590,3,2006,0,,,,,
1030,a,a,36410,4,2008,0,,,,,
1033,a,a,7680,3,2006,0,,,,,
1034,a,a,13750,4,2015,0,,,,,
1035,a,a,27150,,,0,,,,,
1040,a,a,4030,2,2013,1,10,2014,"Jan,Apr,Jul,Oct",,
1042,a,a,3440,,,1,31,2013,"Feb,May,Aug,Nov",,
1047,a,a,3750,,,1,45,2009,"Feb,May,Aug,Nov",,
1049,a,a,370,7,2012,1,14,2011,"Jan,Apr,Jul,Oct",,
1053,a,a,1710,7,2015,0,,,,,
1065,a,a,1290,,,1,35,2011,"Mar,Jun,Sept,Dec",,
1066,a,a,3350,,,0,,,,,
1071,a,a,820,3,2012,1,35,2012,"Mar,Jun,Sept,Dec",,
1077,a,a,3750,11,2001,1,35,2010,"Mar,Jun,Sept,Dec",,
1079,a,a,16680,,,1,37,2009,"Jan,Apr,Jul,Oct",,
1080,a,a,2410,,,1,40,2014,"Jan,Apr,Jul,Oct",,
1084,a,a,190,,,1,13,2010,"Jan,Apr,Jul,Oct",,
1086,a,a,180,11,2013,1,18,2011,"Feb,May,Aug,Nov",,
1088,a,a,4300,3,2009,1,27,2013,"Jan,Apr,Jul,Oct",,
1090,a,a,330,,,1,14,2011,"Jan,Apr,Jul,Oct",,
1092,a,a,300,7,2000,1,40,2014,"Jan,Apr,Jul,Oct",,
1095,a,a,690,6,2007,1,14,2011,"Jan,Apr,Jul,Oct",,
1098,a,a,1830,11,2004,0,,,,,
1100,a,a,540,,,1,14,2011,"Jan,Apr,Jul,Oct",,
1102,a,a,850,11,2012,1,40,2014,"Jan,Apr,Jul,Oct",,
1107,a,a,1400,6,2012,1,13,2010,"Jan,Apr,Jul,Oct",,
1108,a,a,540,4,2004,0,,,,,
1111,a,a,1900,6,2014,1,31,2013,"Jan,Apr,Jul,Oct",,
7,a,c,24000,4,2013,0,,,,,
9,a,c,2030,8,2000,0,,,,,
11,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",,
12,a,c,1070,,,1,13,2010,"Jan,Apr,Jul,Oct",,
16,a,c,3270,,,0,,,,,
19,a,c,3240,,,1,22,2011,"Mar,Jun,Sept,Dec",,
24,a,c,4590,3,2000,1,40,2011,"Jan,Apr,Jul,Oct",,
33,a,c,1320,5,2013,0,,,,,
36,a,c,540,6,2003,1,40,2014,"Jan,Apr,Jul,Oct",,
42,a,c,290,,,1,40,2011,"Jan,Apr,Jul,Oct",,
47,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",,
51,a,c,10570,7,2013,1,9,2011,"Jan,Apr,Jul,Oct",,
53,a,c,30360,9,2013,0,,,,,
58,a,c,7340,5,2008,1,27,2012,"Jan,Apr,Jul,Oct",,
59,a,c,2840,6,2007,1,14,2011,"Jan,Apr,Jul,Oct",,
61,a,c,350,12,2007,1,1,2012,"Jan,Apr,Jul,Oct",,
65,a,c,13840,5,2010,1,1,2012,"Jan,Apr,Jul,Oct",,
67,a,c,410,2,2006,0,,,,,
68,a,c,250,,,1,35,2012,"Mar,Jun,Sept,Dec",,
73,a,c,1650,9,2008,0,,,,,
84,a,c,11810,8,2014,0,,,,,
105,a,c,6190,,,1,23,2013,"Mar,Jun,Sept,Dec",,
109,a,c,3300,11,2010,0,,,,,
110,a,c,46590,4,2013,0,,,,,
119,a,c,2100,2,2010,0,,,,,
122,a,c,58260,4,2013,0,,,,,
136,a,c,2200,12,2010,1,22,2012,"Feb,May,Aug,Nov",,
138,a,c,25360,10,2014,0,,,,,
140,a,c,1090,7,2010,1,1,2013,"Jan,Apr,Jul,Oct",,
144,a,c,16570,,,0,,,,,
157,a,c,2950,10,2004,0,,,,,
161,a,c,2970,3,2005,0,,,,,
166,a,c,100,4,2014,1,31,2013,"Jan,Apr,Jul,Oct",,
179,a,c,480,,,0,,,,,
187,a,c,19360,,,0,,,,,
195,a,c,220,,,0,,,,,
206,a,c,380,,,1,14,2012,"Jan,Apr,Jul,Oct",,
209,a,c,11680,9,2011,1,31,2013,"Jan,Apr,Jul,Oct",,
211,a,c,350,11,2006,0,,,,,
212,a,c,15050,9,2008,0,,,,,
218,a,c,640,,,1,9,2011,"Mar,Jun,Sept,Dec",,
245,a,c,1310,,,0,,,,,
248,a,c,340,9,2012,1,40,2012,"Jan,Apr,Jul,Oct",,
251,a,c,340,,,0,,,,,
253,a,c,250,,,1,5,2013,"Feb,May,Aug,Nov",,
256,a,c,80,9,2005,1,10,2014,"Mar,Jun,Sept,Dec",,
263,a,c,1140,5,2013,1,40,2014,"Jan,Apr,Jul,Oct",,
266,a,c,360,3,2014,1,9,2011,"Mar,Jun,Sept,Dec",,
269,a,c,60,6,2015,0,,,,,
273,a,c,8480,,,0,,,,,
278,a,c,9260,2,2010,0,,,,,
300,a,c,120,4,2009,1,1,2012,"Jan,Apr,Jul,Oct",,
301,a,c,4510,3,2015,0,,,,,
310,a,c,2290,,,1,10,2014,"Mar,Jun,Sept,Dec",,
311,a,c,680,7,2005,0,,,,,
315,a,c,38710,4,2013,0,,,,,
319,a,c,570,9,2012,1,27,2012,"Mar,Jun,Sept,Dec",,
320,a,c,210,9,2012,0,,,,,
325,a,c,350,3,2011,1,22,2011,"Feb,May,Aug,Nov",,
330,a,c,370,,,1,22,2012,"Mar,Jun,Sept,Dec",,
331,a,c,670,,,1,14,2015,"Jan,Apr,Jul,Oct",,
333,a,c,3720,2,2010,0,,,,,
338,a,c,1590,,,1,37,2009,"Jan,Apr,Jul,Oct",,
339,a,c,2280,,,1,10,2013,"Mar,Jun,Sept,Dec",,
340,a,c,8080,,,0,,,,,
344,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",,
346,a,c,8090,,,0,,,,,
355,a,c,9720,8,2013,0,,,,,
364,a,c,13620,,,1,10,2014,"Mar,Jun,Sept,Dec",,
375,a,c,15710,2,2013,1,37,2009,"Jan,Apr,Jul,Oct",,
377,a,c,100,6,2010,1,18,2010,"Feb,May,Aug,Nov",,
378,a,c,2140,8,2012,0,,,,,
383,a,c,350,,,0,,,,,
384,a,c,130,,,1,14,2011,"Jan,Apr,Jul,Oct",,
389,a,c,6690,8,2011,0,,,,,
390,a,c,1600,4,2009,0,,,,,
396,a,c,23130,,,0,,,,,
397,a,c,130,,,1,27,2013,"Feb,May,Aug,Nov",,
401,a,c,9200,10,2009,1,14,2012,"Jan,Apr,Jul,Oct",,
404,a,c,1420,,,1,10,2013,"Mar,Jun,Sept,Dec",,
413,a,c,760,9,2014,0,,,,,
416,a,c,4650,6,2014,0,,,,,
417,a,c,840,,,1,10,2014,"Jan,Apr,Jul,Oct",,
422,a,c,2880,,,0,,,,,
427,a,c,70,7,2005,1,13,2010,"Jan,Apr,Jul,Oct",,
433,a,c,30030,11,2010,0,,,,,
447,a,c,1510,9,2013,0,,,,,
448,a,c,3970,9,2009,0,,,,,
449,a,c,120,12,2014,1,37,2009,"Jan,Apr,Jul,Oct",,
452,a,c,1850,8,2013,1,5,2011,"Feb,May,Aug,Nov",,
453,a,c,75860,,,0,,,,,
456,a,c,140,,,0,,,,,
466,a,c,3110,3,2003,0,,,,,
467,a,c,20390,4,2008,0,,,,,
470,a,c,50,,,0,,,,,
483,a,c,2310,9,2011,1,13,2010,"Jan,Apr,Jul,Oct",,
